 iteration         deme_1         deme_2         deme_3
     97625     240.424782      98.061269     100.356512
     97650     243.532926      97.915735      99.797276
     97675     244.202009      98.300399     100.959760
     97700     249.069379      98.955112      98.178447
     97725     245.725665      97.645480      98.782678
     97750     231.124575      96.302258      99.059525
     97775     235.352381      95.706420      97.275621
     97800     252.924896      91.521308      97.169152
     97825     252.879883      92.127750      98.938189
     97850     262.591534      93.420223      98.810944
     97875     265.559532      93.734641      97.605828
     97900     262.641455      95.436157      96.863322
     97925     260.016180      92.250889      96.915531
     97950     268.569912      91.027786      99.000264
     97975     251.496234      92.515628      99.628465
     98000     242.947179      92.993760      97.705623
     98025     257.035358      94.756180      99.262301
     98050     254.394373      93.302943      97.757395
     98075     250.433306      93.479121     101.297944
     98100     249.396890      90.537714     101.420196
     98125     254.658379      93.681128      99.116207
     98150     253.661562      92.478733      97.887805
     98175     256.797479      92.060720      95.918838
     98200     267.610552      92.968224      97.583429
     98225     267.322572      92.810383      98.330126
     98250     269.225226      91.760636      98.673305
     98275     265.009240      90.545751      98.825172
     98300     264.489443      88.960056     100.225849
     98325     267.416553      90.108578      99.575666
     98350     256.830923      89.020101     100.827749
     98375     257.409238      88.954121     103.419524
     98400     249.077872      88.207147     101.709915
     98425     248.908275      88.608062     101.550283
     98450     257.365741      88.057927      99.875495
     98475     251.494752      87.788422      99.875495
     98500     251.862521      88.149019      99.712567
     98525     257.237368      91.057851      99.389151
     98550     258.199328      87.680757      99.959469
     98575     262.427046      86.947643     100.187302
     98600     254.779250      86.996094      99.718568
     98625     263.594699      88.251497      99.395858
     98650     264.915474      89.083598     101.403692
     98675     255.403089      92.792960     101.853531
     98700     251.219984      88.870988      99.373480
     98725     249.672330      88.183137     101.894949
     98750     251.315571      89.144946     100.211703
     98775     245.245891      90.667314      98.729193
     98800     245.245891      89.850144      99.078859
     98825     239.370935      90.055755      99.635405
     98850     238.981152      91.627971     100.778384
     98875     238.363683      91.520858      99.422197
     98900     228.226238      91.063322     100.043492
     98925     235.299079      94.987174     101.653736
     98950     234.975984      96.260424     100.153357
     98975     234.975984      97.119163     100.609210
     99000     231.832930      96.357690     100.520619
     99025     220.358662      96.070051     103.135001
     99050     215.755258      95.982657      99.652921
     99075     217.492114      96.539614     103.565623
     99100     219.111137      96.213629     103.443850
     99125     220.168304      95.457292     102.257886
     99150     220.247448      95.258943     101.427561
     99175     220.863892      93.573139     103.040269
     99200     227.644258      96.099908     104.590005
     99225     228.613429      93.954117     104.490469
     99250     234.542785      92.845915     105.464659
     99275     235.000285      91.137987     107.322411
     99300     236.279754      91.812959     107.456871
     99325     233.389958      90.231063     104.907867
     99350     231.935475      90.504104     104.368978
     99375     231.930797      90.244000     107.318734
     99400     245.928991      91.265868     108.550690
     99425     247.637285      91.265649     107.779801
     99450     242.718145      92.669224     110.156137
     99475     240.422894      92.709000     110.974460
     99500     232.378013      93.053463     112.679275
     99525     230.927189      96.414620     114.350288
     99550     231.518241      99.786888     111.639302
     99575     225.198136      99.539323     111.837070
     99600     228.466492      96.091416     107.169543
     99625     222.226448     100.674183     107.013418
     99650     224.264507      99.937760     107.806293
     99675     222.668448      96.525009     107.714209
     99700     221.291821      95.595361     108.185394
     99725     220.780394      94.148917     110.165672
     99750     224.811701      94.048493     109.163151
     99775     225.619665      95.479277     106.102590
     99800     227.783737      94.525436     108.795936
     99825     231.412002     100.285919     108.107937
     99850     224.808720      96.595374     107.958254
     99875     228.611424      98.682589     107.879086
     99900     221.525911      98.142140     108.554061
     99925     223.047747     102.705373     108.568412
     99950     221.750262     103.552659     109.126056
     99975     217.904646     104.811019     112.052130
    100000     221.405943     101.905396     111.535309
    100025     224.788369     101.414815     112.409566
    100050     228.613714     101.248313     113.674365
    100075     225.466028      99.640773     112.446487
    100100     222.345377      98.107503     109.377117
    100125     233.003905      99.029504     108.810364
    100150     231.564043      99.537243     109.026386
    100175     236.755079      99.197587     112.749733
    100200     236.656178      98.179390     108.376506
    100225     232.889222      98.809739     106.019831
    100250     227.313003      99.678664     106.019831
    100275     224.692404     100.934909     105.000481
    100300     221.897341     101.348190     107.440827
    100325     226.374695     101.824371     108.137261
    100350     229.515769     102.423166     109.296488
    100375     229.370891     103.803375     109.533077
    100400     228.324680     102.766632     109.864147
    100425     220.417370     103.285104     108.836349
    100450     226.819699     102.278695     108.054086
    100475     227.146875     103.722797     107.105116
    100500     224.324764     102.392547     105.779564
    100525     232.532684      99.003008     104.609807
    100550     235.533420      98.183951     102.955850
    100575     231.052589      95.825355     105.626947
    100600     235.854765      99.441250     102.493041
    100625     233.146446     101.196896     103.150058
    100650     227.996902      99.481685     102.774732
    100675     224.186384     100.580210     100.396225
    100700     221.707517     103.256745     104.559840
    100725     230.279191     103.145264     104.397737
    100750     231.965710     102.968490     106.470198
    100775     240.262884     106.245706     108.933977
    100800     229.663467     100.246918     108.291960
    100825     220.832443     102.295045     110.330472
    100850     226.781279     103.155694     110.033079
    100875     222.776481     100.602761     109.523504
    100900     212.132960     104.991593     105.223107
    100925     216.145346     103.600605     107.011853
    100950     224.299784     102.064884     108.228244
    100975     220.596632     101.304066     107.586743
    101000     226.622751     103.068114     110.029648
    101025     224.599815     101.960378     109.980419
    101050     216.348082     100.722246     113.378232
    101075     213.657021      99.730160     112.567283
    101100     215.213154      99.241935     111.907334
    101125     211.850243     100.649706     114.099488
    101150     217.394565     100.861381     109.047202
    101175     223.740402     101.512096     108.089443
    101200     219.928142     104.139618     109.319208
    101225     204.978960     103.322800     112.196572
    101250     209.329639     102.458758     113.281504
    101275     214.313707     103.120023     112.324124
    101300     220.484404     104.653620     109.438046
    101325     218.296329     103.427785     107.141563
    101350     215.799469     104.302480     105.963714
    101375     209.504507     103.973026     107.728520
    101400     216.438938     102.637022     106.523900
    101425     217.465401     102.992026     107.245457
    101450     223.310484     103.338262     107.777910
    101475     219.428330     104.710179     107.274899
    101500     226.164609     102.303856     110.997001
    101525     225.926528     100.615338     113.321328
    101550     230.204170     102.172171     111.720395
    101575     223.887182     100.210939     112.553094
    101600     222.608795     100.617680     115.609993
    101625     229.242554      99.842553     115.398292
    101650     233.605544     103.089695     112.819909
    101675     240.395756     102.778651     109.894919
    101700     237.152454     104.433463     113.804934
    101725     237.218146     100.955555     111.672400
    101750     240.886988     104.506997     111.327601
    101775     242.794971     105.287160     113.181786
    101800     243.619247     105.339145     113.943338
    101825     244.723664     105.081536     114.732115
    101850     247.978559     105.096249     114.124221
    101875     241.585542     105.714072     114.124221
    101900     238.726868     107.746911     114.124221
    101925     242.689386     106.484120     115.141933
    101950     243.671922     107.454883     115.678621
    101975     231.627463     110.301849     118.805607
    102000     231.908759     108.423317     119.541114
    102025     240.182136     110.455360     120.365262
    102050     240.971779     109.741842     122.986215
    102075     238.722207     111.114858     119.631749
    102100     235.360989     108.235572     117.458857
    102125     238.017025     105.843235     119.207039
    102150     241.926332     104.759091     119.489556
    102175     242.494353     102.138563     119.233915
    102200     249.565545     103.982161     119.190835
    102225     247.709211     102.938624     118.985552
    102250     244.698702     104.722657     120.675949
    102275     244.722950     104.234375     117.013966
    102300     242.704048     104.647459     113.342821
    102325     241.236088     102.293341     112.446743
    102350     246.314911     103.221860     113.382981
    102375     245.082504     108.475685     112.507097
    102400     240.564960     103.818779     111.128431
    102425     232.116862     101.377240     110.451999
    102450     235.325709     101.526850     111.445758
    102475     221.265638     101.243975     114.107060
    102500     223.997994     100.741928     115.304128
    102525     227.779897      99.905732     116.933451
    102550     229.158156      96.063621     115.728676
    102575     231.366328      98.812074     113.910711
    102600     236.889791      98.429008     109.210871
    102625     240.306467     102.187757     107.607592
    102650     229.117279      98.395993     110.853888
    102675     235.846030     102.001451     109.943389
    102700     237.302871     102.181091     106.157707
    102725     229.726579      99.836624     105.431509
    102750     228.322814     100.144707     104.446563
    102775     231.240534      99.810359     102.784662
    102800     243.669699     100.871092     108.275815
    102825     237.890453      98.610827     109.640478
    102850     236.814000      98.694944     108.355822
    102875     243.720736      97.266503     107.034372
    102900     243.412006     100.876982     105.887531
    102925     229.629571      96.905636     109.070595
    102950     231.790595      99.478985     109.717102
    102975     227.431750     100.160674     109.601490
    103000     223.863506      99.310145     104.548836
    103025     217.400326      99.927980     104.966812
    103050     218.112031     101.396746     104.669755
    103075     216.727387      98.181450     103.361537
    103100     222.423417      99.198946     101.999481
    103125     227.710483      99.577470     104.425566
    103150     230.374887      98.739849     106.004216
    103175     235.877940      98.801967     105.850025
    103200     222.318111      98.480752     101.325690
    103225     219.920451      94.040336     103.562282
    103250     217.828919      94.097293     104.092287
    103275     221.754118      92.785721     104.025615
    103300     215.605433      91.463926     104.801161
    103325     228.691732      93.703512     104.605760
    103350     229.222579      93.000037     107.255638
    103375     224.265201      92.809414     107.536146
    103400     229.686982      93.846534     106.551289
    103425     226.744799      95.213925     108.699047
    103450     221.526264      99.752984     107.402460
    103475     230.239760     100.377166     107.258519
    103500     239.539490      99.335083     104.239295
    103525     238.617786      98.902854     104.069578
    103550     232.876171      98.172714     102.115897
    103575     227.855827     100.097466     102.825853
    103600     238.763092      96.688750     103.371401
    103625     236.870046      95.408515     103.027067
    103650     228.607302      92.634463     100.585213
    103675     231.678623      91.264107      97.818039
    103700     225.223539      91.747305      97.546224
    103725     229.306749      91.709856      96.844871
    103750     230.807765      92.920965      96.001004
    103775     224.492576      93.155881      95.673476
    103800     232.698197      90.910887      95.781835
    103825     232.345125      93.146826      96.597206
    103850     230.221662      92.216761      97.073496
    103875     228.948253      92.683669     100.558193
    103900     225.644282      94.865382     100.998940
    103925     224.458939      92.571824     102.064954
    103950     232.684311      92.539898      99.873619
    103975     231.674969      92.150160     100.720658
    104000     232.416648      91.774930      99.697723
    104025     226.088532      94.063616     100.392231
    104050     231.817636      93.105002      99.906990
    104075     233.887308      93.339823     101.926795
    104100     218.152395      92.384757     105.006977
    104125     219.992424      90.686160     105.530298
    104150     213.177303      93.978921     105.424245
    104175     212.295871      91.777329     108.996309
    104200     215.790594      93.053373     107.637913
    104225     216.999452      91.667186     104.109327
    104250     225.405823      91.727053     106.405203
    104275     221.002706      90.961616     107.901414
    104300     232.897925      87.692974     108.779610
    104325     228.735480      90.453897     108.649484
    104350     225.032957      90.989634     105.164678
    104375     232.282267      90.650637     101.545630
    104400     237.477608      88.691496     104.831096
    104425     235.962644      89.411670     104.424167
    104450     228.898299      89.697222     105.446021
    104475     233.486214      91.819366     102.166788
    104500     226.903362      92.599267     102.957207
    104525     225.774140      92.850841     104.314341
    104550     229.591647      93.335291     100.944682
    104575     252.030377      93.619368     100.304843
    104600     247.135175      90.409767     100.249155
    104625     241.212538      89.352326     101.983595
    104650     246.694673      89.630447      98.236746
    104675     256.520236      92.102269      98.324429
    104700     256.520236      93.251707      95.801113
    104725     258.829468      92.104634      98.924277
    104750     253.502415      90.764014      98.961800
    104775     261.768939      91.025386      99.345608
    104800     263.961339      92.767423     101.337247
    104825     268.456968      93.145820     104.379391
    104850     275.231032      93.974636     105.009560
    104875     270.623135      97.932407     104.749988
    104900     270.941907      98.181097     105.087538
    104925     267.343962      97.376280     107.004239
    104950     269.973107     100.011990     104.806771
    104975     280.028885      98.946019     104.145172
    105000     275.639336     100.734464     102.638215
    105025     277.576960     101.414765     103.835449
    105050     269.379476     100.287391     103.393626
    105075     269.644748     100.765844     101.131614
    105100     268.008063     101.146124     104.782854
    105125     259.752992     102.469779     102.993561
    105150     259.696049     101.261226     101.045951
    105175     263.256716      98.200603     103.823724
    105200     267.116690      98.580720     102.736212
    105225     260.334792      99.033339     102.166375
    105250     264.617772      99.054898     103.173203
    105275     263.019726     100.942562     100.853671
    105300     265.552830     101.422325     103.777477
    105325     267.918051     104.047204     101.858228
    105350     266.613891     103.639273     104.246773
    105375     261.823620     101.217671     106.059924
    105400     253.569895     100.181830     102.856736
    105425     258.532526      98.413570     100.455604
    105450     254.134322      97.332564     100.816073
    105475     252.568015      97.977680     103.117380
    105500     234.729714      98.918388     109.235631
    105525     226.993006      97.095417     111.619704
    105550     232.968736      96.414620     112.131941
    105575     245.736067      99.042727     107.458044
    105600     249.467680      99.062764     109.897467
    105625     252.514773      98.477972     108.817740
    105650     257.735810      96.248421     110.352917
    105675     254.136732      97.290899     111.519562
    105700     252.353351      99.149787     113.261719
    105725     257.927062      98.040734     112.525543
    105750     250.942038     101.996825     114.600050
    105775     258.567748     102.219076     108.506243
    105800     267.267163     102.183888     108.626399
    105825     277.150096     101.624694     110.689755
    105850     274.235277     101.346861     111.578698
    105875     275.895284      98.180643     111.304732
    105900     277.735978     101.458224     110.745756
    105925     276.958756     100.776873     111.478452
    105950     267.590889     103.743843     114.996032
    105975     271.907661     101.729286     113.838662
    106000     260.279514     101.491564     112.554497
    106025     267.124513      99.358699     114.229478
    106050     262.360375     102.771661     115.032698
    106075     264.633136     101.302900     113.489787
    106100     265.789878      99.988401     115.839042
    106125     266.502384      99.960982     114.392882
    106150     261.651300      99.087674     116.043847
    106175     264.406893      99.406890     117.151504
    106200     255.496758      97.986870     112.554385
    106225     259.078502      98.211708     112.579410
    106250     261.076934      99.186106     110.334375
    106275     262.530580      98.277810     112.873015
    106300     253.934966      99.714997     112.912358
    106325     251.381608      99.604465     112.867116
    106350     244.564053      97.832029     114.573767
    106375     247.720629      96.910434     113.178403
    106400     260.822919      98.622318     114.817238
    106425     259.171231      99.542014     114.532534
    106450     265.775635      97.981835     113.914319
    106475     262.413754      99.826826     117.096989
    106500     251.511970      99.958069     116.000990
    106525     256.688876     101.466278     113.500645
    106550     252.251119     101.466278     116.160137
    106575     262.871335     101.679300     115.823143
    106600     252.528802     102.861561     115.550109
    106625     254.232705     104.549197     115.572876
    106650     256.695465     108.275855     115.310050
    106675     253.432344     109.036885     115.075429
    106700     251.337483     102.263098     114.358164
    106725     245.654434     104.855224     115.272759
    106750     239.310983     103.571114     114.993242
    106775     240.469013     100.035025     115.507416
    106800     244.254775     101.038449     114.451550
    106825     248.132151     100.156640     115.129327
    106850     245.222434     104.881336     116.009270
    106875     251.137119     106.094486     118.462881
    106900     242.702116     105.339373     116.291900
    106925     244.576431     106.121667     114.900025
    106950     241.360754     107.152047     112.700793
    106975     238.122315     107.131953     114.669786
    107000     247.450910     107.167764     113.996071
    107025     249.801638     104.891904     111.502735
    107050     249.016960     105.187334     109.461020
    107075     253.668422     105.954974     113.946488
    107100     256.795710     105.656043     111.524075
    107125     251.864279     104.423789     113.219256
    107150     248.848629     104.107263     115.929671
    107175     250.442534     102.413436     116.306460
    107200     247.102120     100.715578     116.987073
    107225     252.585983     100.250254     112.322019
    107250     244.082250     101.531453     111.457721
    107275     248.145314     103.242632     113.663438
    107300     246.695343     104.232050     114.867899
    107325     250.150253     103.212987     117.393968
    107350     254.953514     102.391550     117.677257
    107375     248.018433     103.661832     118.397565
    107400     258.767863     103.742930     120.406118
    107425     263.109501     104.905729     123.142777
    107450     256.277945     103.645947     121.385132
    107475     260.875508     107.113087     121.108703
    107500     259.132291     108.310405     120.947850
    107525     264.159889     105.809345     120.947850
    107550     264.362383     103.676604     117.810197
    107575     265.594136     101.825527     119.259998
    107600     259.306106     101.770486     119.242216
    107625     256.448363     104.266261     119.981165
    107650     255.050098     103.014044     116.893867
    107675     266.289819      99.768259     111.740181
    107700     265.612365     101.089672     113.127246
    107725     271.793066     101.686085     113.127246
    107750     271.342273      99.145495     112.026002
    107775     275.377270      99.653683     110.534174
    107800     275.915765     100.243993     109.460505
    107825     265.449394     103.607373     108.766818
    107850     267.872316     103.919597     108.217471
    107875     268.535282     103.229239     110.851976
    107900     268.215884     102.392339     102.958414
    107925     271.840314     101.277667     104.917529
    107950     279.257906      98.608114     109.301563
    107975     281.232201     102.193719     107.616686
    108000     274.366316      97.579187     111.271459
    108025     270.165621     101.926605     109.409042
    108050     265.221805     103.343573     112.890232
    108075     264.886960     102.009844     111.985350
    108100     268.662518      98.760473     112.160823
    108125     265.304428     100.001410     109.675289
    108150     262.959683     101.026903     109.471629
    108175     265.573417     101.913765     112.204871
    108200     266.085744     101.253365     110.190971
    108225     262.557505     103.305451     108.639222
    108250     264.707018     102.931067     106.663635
    108275     266.050953     105.901751     103.972652
    108300     261.009688     103.527968     105.682749
    108325     254.869705     103.223839     108.522574
    108350     266.786945     103.296937     105.153837
    108375     263.884258     103.623402     104.199091
    108400     261.031055     102.838894     103.723795
    108425     259.943699     102.738521     104.089191
    108450     263.244427     105.731181     104.439008
    108475     266.946643     106.354029     104.692674
    108500     260.206841     106.963442     105.250523
    108525     263.658137     105.871417     106.460641
    108550     258.570890     105.896639     107.699177
    108575     262.933904     104.855093     108.336337
    108600     268.209565     104.947572     106.761197
    108625     267.793877     104.920335     103.271090
    108650     271.781623     105.458571     101.417725
    108675     275.247237     106.539481     104.398605
    108700     282.745938     101.936037     106.185137
    108725     286.436001     102.407589     108.073974
    108750     292.745643     103.657378     110.382929
    108775     288.232451     102.456555     110.162722
    108800     295.174319     102.058544     109.201707
    108825     297.692086     102.037032     110.887804
    108850     294.543111     105.851025     110.444213
    108875     295.500535     104.267510     110.413377
    108900     296.100841     105.053516     109.585491
    108925     299.091579     103.133485     107.586979
    108950     295.247681     105.307822     107.973000
    108975     295.338347     105.764991     105.516663
    109000     301.419428     104.946551     106.699858
    109025     294.426465     104.907352     105.051218
    109050     287.653768     102.621929     104.389066
    109075     288.389545     103.581894     101.582011
    109100     278.348537     102.751508     101.276686
    109125     269.170080     100.274018     100.946950
    109150     273.362477      98.977705     103.404064
    109175     273.125604      99.514055     103.664080
    109200     279.343770      99.335805     105.681694
    109225     264.782981      99.544785     106.372870
    109250     266.404491     100.130270     106.409694
    109275     285.819830     100.013937     109.832002
    109300     287.905627     101.827603     110.629942
    109325     296.860662     100.946096     110.436397
    109350     276.808206     100.350601     107.488417
    109375     268.428998      99.773874     107.543265
    109400     262.368526      97.985128     107.174763
    109425     269.446989      99.187379     109.573798
    109450     263.923677      96.611766     110.720885
    109475     262.191347      95.878907     107.393192
    109500     261.296129      98.333351     105.472030
    109525     263.217714      96.513535     105.814487
    109550     258.527443      98.298539     106.033882
    109575     260.985186      99.030292     107.542325
    109600     259.691822      99.750537     106.570239
    109625     252.668301      97.167498     107.055077
    109650     247.582779      96.889737     107.656971
    109675     247.795290     101.573908     108.229363
    109700     252.144934     102.889927     111.814674
    109725     253.063570     103.078683     112.587062
    109750     247.120061     104.100956     113.862808
    109775     257.873188     104.066256     111.510071
    109800     246.499216     105.231275     110.859329
    109825     245.105830     101.715164     110.987205
    109850     259.380788     102.474363     110.473018
    109875     261.700391     102.215363     111.778360
    109900     259.430358     101.991696     111.729535
    109925     258.257620     101.219417     109.534024
    109950     252.548702     101.429612     112.636644
    109975     250.822327     100.768265     114.576541
    110000     255.092222      98.487670     115.107641
    110025     255.108851      97.177733     114.236575
    110050     258.590148      99.280057     116.490849
    110075     245.273919     101.111362     116.222402
    110100     237.674520     100.213287     116.636958
    110125     245.250438     100.424201     112.055938
    110150     242.365883      97.753241     114.264102
    110175     245.119508      98.362861     114.459296
    110200     229.039585      98.814529     113.762778
    110225     237.709859      97.183250     115.559779
    110250     229.941894      95.896132     115.393063
    110275     230.531679      98.520928     117.310829
    110300     228.387405      97.399687     115.526886
    110325     231.543327      98.226966     115.687493
    110350     233.260280      98.612618     113.279979
    110375     237.836705      98.627420     111.429117
    110400     242.639294      96.735801     114.858580
    110425     240.785822      96.794527     111.711439
    110450     234.177421      99.005511     109.994948
    110475     230.427173     100.393090     110.131173
    110500     236.064175      98.089332     109.462704
    110525     233.878937      98.784376     109.597179
    110550     235.601608     102.631766     109.250047
    110575     236.441680     103.717037     110.590309
    110600     241.345511     102.661137     110.151047
    110625     243.003654     101.126596     110.057334
    110650     238.724334     102.448382     110.596159
    110675     242.059894     102.770120     110.745769
    110700     245.820452     103.114017     106.279509
    110725     246.895110     100.480470     104.834054
    110750     243.853698      99.935644     104.973911
    110775     230.920064     103.830769     106.578174
    110800     228.524222     106.427933     107.066758
    110825     227.651263     106.687444     107.454954
    110850     219.946315     108.576015     105.326263
    110875     224.757058     107.085546     105.550905
    110900     215.362916     107.218497     109.585726
    110925     221.341503     106.528513     111.442717
    110950     226.133527     110.331455     109.095785
    110975     219.047435     104.900377     110.522164
    111000     215.036668     104.521009     109.872768
    111025     215.570981     104.693012     116.565050
    111050     222.951836     105.562394     113.357132
    111075     236.548418     106.060286     111.363542
    111100     235.308714     105.423842     112.296625
    111125     229.528637     106.220263     113.429496
    111150     222.450988     103.704556     115.583524
    111175     227.060376     102.798447     115.464785
    111200     230.256082     102.493420     117.279860
    111225     225.336073     105.049594     117.400472
    111250     223.736468     105.621191     115.192985
    111275     224.490105     106.457404     115.686296
    111300     221.007483     105.998410     113.719535
    111325     223.409791     110.687863     113.677987
    111350     233.214751     111.977569     112.175532
    111375     234.446447     110.009231     113.469358
    111400     231.054771     108.721139     112.154225
    111425     234.572911     107.540484     109.281197
    111450     238.173887     104.169485     110.277308
    111475     231.392584     105.098320     108.545420
    111500     224.050380     106.384934     107.987702
    111525     224.582665     106.195665     110.357040
    111550     237.537597     104.733691     114.153628
    111575     241.732742     105.130915     114.188792
    111600     238.661395     106.256940     114.694693
    111625     232.028081     103.545714     115.021116
    111650     228.393323     104.957690     116.062788
    111675     241.556120     104.990147     116.663108
    111700     240.192359     105.254361     114.772144
    111725     241.076776     104.399200     113.099427
    111750     246.610578     102.619360     113.099427
    111775     235.198345     102.787570     112.582971
    111800     230.140830     101.382795     113.301958
    111825     232.780884     102.428649     114.035799
    111850     228.457040     102.821357     111.939407
    111875     223.134160     105.142426     112.809112
    111900     226.894866     104.452137     112.712862
    111925     229.638906     101.591400     111.044666
    111950     230.956341     101.006811     110.090570
    111975     229.274579     101.944079     110.373095
    112000     232.424057     105.118461     108.950092
    112025     236.729888     101.196881     111.213221
    112050     241.320695     102.461015     110.889249
    112075     242.193180     103.687601     113.434180
    112100     245.833608     105.191095     110.509778
    112125     243.420293     106.459015     110.169657
    112150     240.607692     107.227876     109.058632
    112175     242.958257     105.988093     107.819942
    112200     232.671356     102.190445     109.586758
    112225     233.819241     102.266321     109.972470
    112250     224.422957      99.320739     109.603695
    112275     227.000602      97.865647     109.188875
    112300     226.414162      97.937913     108.602239
    112325     225.686046      97.797555     108.502109
    112350     217.635957      98.780372     107.002778
    112375     222.470019      97.501250     106.675194
    112400     230.519373     100.332065     107.022500
    112425     232.684261     100.999365     107.950812
    112450     230.149771     100.333900     108.352215
    112475     243.518444      99.962053     105.102106
    112500     230.194988      99.298927     106.261736
    112525     230.293646      99.497940     104.437015
    112550     238.966998     103.826330     104.803759
    112575     245.984764     101.620264     103.188753
    112600     245.783841     100.533274     103.724612
    112625     254.196596      97.558547     103.393880
    112650     237.571669     100.447556     103.840053
    112675     237.531678     100.673063     103.767151
    112700     245.938522     103.585234     102.324447
    112725     247.635062     100.708323     102.028540
    112750     245.282377      99.249203     102.476563
    112775     251.208060      99.492225     105.584834
    112800     258.036835     100.078684     108.285887
    112825     251.185482     100.607353     107.583122
    112850     256.432791     102.066487     104.846170
    112875     246.955515     102.465620     102.344937
    112900     253.608582      98.532833     103.231337
    112925     252.892706      96.619174     103.476377
    112950     250.547817      99.768883     103.275567
    112975     250.968317      97.978020     104.050378
    113000     257.659836      99.717459     105.444435
    113025     254.957342     103.174472     101.976191
    113050     245.560432     105.025596     100.396749
    113075     242.952204     102.474193     102.804150
    113100     245.434055     102.464477     103.922914
    113125     252.579159     102.564337     102.877068
    113150     259.068619      99.450626     103.187507
    113175     259.040661      98.914707     102.639611
    113200     253.188077      97.456943     105.018050
    113225     262.916328      99.518035     102.586909
    113250     265.189916      98.074218     102.667513
    113275     262.748672      99.121749     101.843595
    113300     262.444826     102.510078     104.285902
    113325     262.444826     102.468439     102.899548
    113350     257.677803      99.452379      99.968194
    113375     270.823622     101.511688     100.411784
    113400     263.003560     103.603928     102.832046
    113425     256.351477     102.853497     101.854671
    113450     257.367431     103.598448     100.288795
    113475     252.454339     101.742190     104.550412
    113500     262.316533     100.943498     101.496785
    113525     255.619949     100.701101     104.235829
    113550     254.853846     100.103157     104.285357
    113575     247.880008      99.963666     102.822129
    113600     244.891308     101.053008     102.509434
    113625     242.552080     100.785969     104.481521
    113650     245.640192      98.777789     105.234839
    113675     240.021342     100.569799     105.234839
    113700     239.413023     102.601472     103.757800
    113725     239.601143     101.974073     106.369683
    113750     239.259419     101.865862     103.468722
    113775     241.718944     102.485659     102.308958
    113800     239.388060     102.235336     102.308958
    113825     232.226756     103.622006     103.536396
    113850     231.169394      99.139725     102.861850
    113875     241.084246      98.234242     105.727684
    113900     238.780690      98.670345     107.314850
    113925     250.397451     101.527509     104.916983
    113950     242.830284     102.211338     106.156261
    113975     247.258193      99.882000     107.517509
    114000     234.586335      97.464937     106.677426
    114025     223.399152      95.340927     103.416906
    114050     217.115927      95.639400     102.251500
    114075     224.743694      94.613700     103.767263
    114100     214.568433      94.634430     106.162818
    114125     210.760023      93.116159     104.183647
    114150     212.902713      92.753768     104.139375
    114175     207.181017      94.767957     101.443936
    114200     218.000897      93.610810     106.332391
    114225     218.189212      94.291667     105.738686
    114250     223.516537      94.235411     109.388458
    114275     221.793093      94.501588     108.864366
    114300     221.653154      94.598174     108.419491
    114325     218.289512      97.041238     110.411709
    114350     218.289512      95.963354     111.729385
    114375     222.029051      98.814343     111.898260
    114400     218.769973      97.866042     112.174667
    114425     214.940440      99.561335     113.071296
    114450     212.205613      96.841016     108.991192
    114475     213.124290      95.202595     111.707671
    114500     219.436641      94.784220     111.535269
    114525     219.408984      96.865258     110.768944
    114550     218.945548      93.773531     114.384181
    114575     214.794088      92.741306     114.545337
    114600     208.338405      95.990514     112.811993
    114625     215.789826      94.986428     111.700992
    114650     215.789826      93.550742     111.951800
    114675     207.972256      95.239027     107.883423
    114700     199.639504      94.787710     108.374278
    114725     204.225501      95.695265     110.121091
    114750     197.264490      97.589189     109.257608
    114775     202.282715      93.421799     108.191508
    114800     208.075867      93.014353     106.907768
    114825     214.096723      95.897726     109.473578
    114850     215.194458      92.791396     111.807052
    114875     217.854924      91.961281     108.579095
    114900     221.028492      91.562418     112.893961
    114925     217.541896      95.639204     113.225015
    114950     212.729291      94.758153     109.076572
    114975     224.673633      93.623062     108.378591
    115000     225.845971      95.119772     108.316329
    115025     228.248906      97.871492     110.585969
    115050     233.548714      94.816560     108.474933
    115075     231.085137      95.654570     106.294833
    115100     226.524348      94.266104     110.721817
    115125     226.711654      95.226638     106.049437
    115150     229.749014      97.078667     105.192020
    115175     231.468865     102.147165     108.256392
    115200     236.354986     100.988863     107.004000
    115225     228.786697     100.078519     106.519093
    115250     225.755209     100.536837     105.456044
    115275     225.755209      99.458297     104.996084
    115300     222.432101      96.826804     107.136048
    115325     228.325318      96.425980     105.486542
    115350     225.194084      98.532052     105.761559
    115375     227.178521      95.847483     106.980072
    115400     227.302148      96.749297     108.466553
    115425     228.731956      98.587028     106.495590
    115450     235.512873     102.195198     107.077115
    115475     233.057167      99.546082     109.196837
    115500     236.655180     100.792769     107.790312
    115525     223.529684     100.629160     107.719488
    115550     224.924488      94.296194     106.377324
    115575     226.744706      94.867689     104.141669
    115600     226.875155      92.955414     103.827279
    115625     227.745990      93.639042     100.804881
    115650     228.799986      92.696701     101.254381
    115675     236.467521      92.409099      99.190116
    115700     237.482173      90.321166     100.692340
    115725     235.572224      95.151191     100.595017
    115750     239.807400      94.052153     102.023922
    115775     235.891904      97.421476     103.737094
    115800     227.858075      98.379380     101.301606
    115825     223.537638      96.262472     102.417923
    115850     234.913765      99.570740     101.370920
    115875     221.318174      99.937197      99.938862
    115900     225.806537     100.523159      99.938862
    115925     222.288955      97.599837     103.060962
    115950     224.750772      97.301809     102.619595
    115975     222.309296      99.669867     100.983855
