 iteration         deme_1         deme_2         deme_3
     98125     278.737140     108.667688     113.417327
     98150     276.213003     108.257452     114.371913
     98175     273.605950     107.955543     114.101042
     98200     274.274238     108.820938     114.160392
     98225     275.114629     109.727871     115.072904
     98250     272.570192     110.486424     115.661863
     98275     279.521619     110.541874     114.558167
     98300     278.770129     110.645941     116.070084
     98325     277.270612     110.167803     115.422844
     98350     279.482104     110.189288     114.513245
     98375     281.468279     110.722008     115.228125
     98400     280.404628     110.282707     117.437696
     98425     280.635464     109.823077     116.678697
     98450     278.607854     109.626150     115.427882
     98475     279.584638     111.238611     115.470840
     98500     280.180563     111.193854     114.414089
     98525     283.723242     110.855737     116.189059
     98550     282.631781     109.986584     115.033017
     98575     282.395217     110.353616     114.809799
     98600     281.731481     109.416127     114.775820
     98625     285.555217     108.840083     114.849803
     98650     285.856577     109.709006     114.382114
     98675     289.651045     108.356396     115.417226
     98700     290.960017     107.963084     114.150998
     98725     284.379586     107.987147     114.864141
     98750     285.062188     107.526614     115.387857
     98775     286.558319     106.724014     114.636832
     98800     288.595294     107.148309     114.276999
     98825     292.100880     108.581880     113.986248
     98850     294.284890     108.120714     113.647041
     98875     295.184903     108.198943     113.134004
     98900     292.134089     109.104408     113.073504
     98925     293.125565     109.139266     113.805389
     98950     287.164463     108.937116     113.805389
     98975     296.478348     110.084439     114.463686
     99000     291.930164     110.852300     113.232025
     99025     292.127041     112.010784     113.125470
     99050     293.132232     111.464889     113.485217
     99075     293.132232     110.732090     115.318065
     99100     292.377919     110.338769     115.638137
     99125     288.594894     110.348896     115.725914
     99150     287.638039     111.080941     115.748160
     99175     291.203600     109.671073     113.902880
     99200     294.078105     112.001607     112.774505
     99225     288.284582     110.742822     112.339098
     99250     294.145658     110.979580     111.647341
     99275     296.416911     109.257592     112.423363
     99300     294.538710     110.814609     111.903618
     99325     294.803041     110.489458     111.671722
     99350     294.651572     110.323841     113.505587
     99375     291.758861     110.923756     112.545098
     99400     296.531616     111.208133     113.109363
     99425     292.824855     111.029889     113.065936
     99450     289.145887     112.072354     112.427712
     99475     285.099109     110.552411     111.664526
     99500     292.780769     110.024642     113.093179
     99525     292.186074     110.659660     111.916298
     99550     291.832218     110.431083     110.955425
     99575     292.353330     110.463476     111.073173
     99600     292.117065     109.880700     112.049389
     99625     296.025524     109.386289     111.049091
     99650     293.949979     109.229312     111.146855
     99675     296.208207     108.339324     111.718769
     99700     296.208207     108.734632     111.706323
     99725     300.147101     109.235831     109.337833
     99750     300.292318     109.351399     110.811107
     99775     300.798284     109.156626     110.577039
     99800     306.042999     109.788303     111.312706
     99825     311.603517     110.075056     110.941126
     99850     315.519045     109.599159     111.537740
     99875     314.488807     107.691459     110.355576
     99900     319.489528     107.304261     110.403948
     99925     316.798478     108.282526     110.925792
     99950     321.071951     107.440618     111.015757
     99975     318.541802     107.958476     111.550316
    100000     323.587888     108.843458     111.670596
    100025     325.554957     109.427065     112.203495
    100050     325.755940     107.844587     113.147788
    100075     325.777632     108.812092     113.603844
    100100     322.614014     110.688004     113.807121
    100125     315.089179     110.059466     114.400353
    100150     314.342461     108.523381     114.463426
    100175     314.342461     109.460495     113.212690
    100200     313.179751     109.988942     114.097942
    100225     317.342463     110.763076     113.099446
    100250     317.589848     110.606327     113.535589
    100275     320.536509     111.155451     113.086531
    100300     322.956988     110.305676     113.522206
    100325     317.337528     110.125054     113.252685
    100350     325.806154     109.785230     113.499069
    100375     325.901963     108.199672     114.452449
    100400     321.975086     107.645088     114.622521
    100425     326.146076     107.212252     114.464991
    100450     324.168178     107.314769     114.118581
    100475     321.194331     106.115809     117.500722
    100500     320.020668     107.280940     116.858757
    100525     315.459217     109.059395     115.452094
    100550     311.971680     108.510971     117.362307
    100575     315.570958     108.274232     117.375746
    100600     309.104392     108.725194     117.967408
    100625     308.593970     109.730555     117.975627
    100650     307.274855     109.256338     117.585588
    100675     306.664715     110.322780     117.401649
    100700     307.917572     110.686221     118.410182
    100725     308.353652     110.856599     116.191515
    100750     306.613580     110.485463     117.091798
    100775     303.511456     110.181898     118.143473
    100800     310.414986     110.837031     117.006336
    100825     308.261136     111.399971     116.546872
    100850     314.223492     110.962461     116.779448
    100875     315.085293     111.231160     115.482803
    100900     313.399838     111.596537     115.545522
    100925     312.857281     111.480619     115.500935
    100950     310.708525     112.775693     116.168848
    100975     309.831534     113.502580     117.002276
    101000     310.541975     113.865525     117.941972
    101025     309.609183     111.312669     117.678678
    101050     315.132489     109.652732     118.536796
    101075     316.029909     111.872692     119.146284
    101100     316.645765     112.229462     118.782261
    101125     309.256046     111.942413     117.931785
    101150     311.379083     112.082255     117.865474
    101175     315.585730     113.456136     117.794431
    101200     316.017336     114.388546     117.236955
    101225     311.836692     112.462368     118.296059
    101250     310.799331     112.046059     118.152839
    101275     310.281323     113.002746     119.355936
    101300     312.153078     111.737003     118.909519
    101325     315.804269     111.015925     118.705502
    101350     315.746038     113.260815     118.946662
    101375     317.917260     111.554195     118.334217
    101400     317.989491     113.079846     119.552940
    101425     317.733501     112.748771     120.364716
    101450     319.506542     112.805496     120.225691
    101475     321.124002     113.883280     120.866425
    101500     315.895269     112.266772     119.317281
    101525     322.596840     112.402359     120.344812
    101550     320.720971     112.537063     120.130614
    101575     323.887264     113.467452     122.200833
    101600     323.232529     115.162324     121.317463
    101625     320.117324     115.027299     120.975974
    101650     319.069562     115.278334     121.354243
    101675     314.896722     115.209090     121.270829
    101700     320.352648     115.946082     119.030253
    101725     322.692657     114.464597     118.118273
    101750     320.678343     113.647827     118.700227
    101775     322.534489     113.647736     117.018147
    101800     321.041756     112.808017     117.260193
    101825     323.998783     113.614057     117.915948
    101850     324.057658     115.159894     117.851102
    101875     320.552011     115.501407     117.898321
    101900     320.754971     115.182391     120.073327
    101925     319.996501     114.720831     121.158873
    101950     319.459299     113.708992     121.808408
    101975     325.939246     114.701535     122.698110
    102000     321.976634     116.421069     122.031841
    102025     326.401861     116.358599     122.172335
    102050     323.105401     116.398740     121.838348
    102075     321.681670     115.592127     121.529407
    102100     317.979140     115.878447     121.532732
    102125     320.261733     115.878447     120.261496
    102150     319.182187     116.356921     120.744067
    102175     318.592741     116.174017     119.434470
    102200     314.636818     116.160220     120.095946
    102225     317.416624     114.880709     119.020924
    102250     317.068685     115.019161     119.507756
    102275     317.403074     115.487481     119.715333
    102300     314.743132     116.861422     119.517418
    102325     315.340175     116.315029     118.979893
    102350     323.057010     117.103317     117.915979
    102375     320.771703     116.094142     117.625222
    102400     319.477820     115.920505     117.650737
    102425     319.226301     114.811575     117.838983
    102450     318.865689     115.045140     117.441772
    102475     320.108018     115.602850     118.163286
    102500     314.580489     114.201336     118.535927
    102525     306.301592     115.150656     118.006023
    102550     312.972878     115.295740     118.008231
    102575     310.204121     115.332417     116.882320
    102600     311.588403     115.547601     115.496255
    102625     311.188604     116.318950     115.683553
    102650     311.302148     116.741384     117.134866
    102675     309.385639     115.004410     116.163538
    102700     306.988826     115.520287     116.253865
    102725     310.534688     115.380534     115.380341
    102750     310.687468     115.120045     115.263230
    102775     307.987648     114.939599     118.678749
    102800     307.432481     115.036027     116.788938
    102825     305.629545     114.756006     117.078465
    102850     307.104564     114.771481     116.139121
    102875     303.013940     113.753616     116.434488
    102900     300.320683     113.705155     117.376191
    102925     300.871442     112.859594     117.459910
    102950     304.384005     112.065711     118.613773
    102975     308.090667     113.008432     119.579203
    103000     308.726151     113.900956     117.873178
    103025     309.189456     113.011412     117.739562
    103050     308.770397     112.243105     118.068432
    103075     305.245970     113.524452     118.509503
    103100     308.606556     111.781000     119.615096
    103125     306.887042     111.700233     118.935042
    103150     309.393619     111.312287     118.269912
    103175     309.832345     111.214757     117.648480
    103200     305.696511     111.385671     117.648480
    103225     306.202392     110.188131     117.020625
    103250     306.116217     109.965839     118.559899
    103275     301.150768     110.729279     117.752649
    103300     296.004463     111.493893     118.386319
    103325     301.603198     111.266915     118.848578
    103350     304.499059     111.153104     118.160029
    103375     301.911520     109.866380     117.847114
    103400     296.995255     110.336534     116.136923
    103425     289.485901     110.393416     114.276926
    103450     289.485901     110.128057     113.747376
    103475     290.740232     109.885211     112.297455
    103500     292.287906     109.877310     113.045379
    103525     300.286447     110.460804     113.828182
    103550     301.693824     108.651227     114.458912
    103575     296.391738     108.321210     113.829397
    103600     299.885798     107.591733     114.757117
    103625     298.886158     108.976081     114.740329
    103650     294.591316     108.083191     113.987954
    103675     298.689447     108.279445     114.152304
    103700     295.765488     108.136793     114.186387
    103725     292.100423     106.179170     115.893609
    103750     292.098452     106.960780     116.101846
    103775     291.975295     106.236234     116.099833
    103800     291.497205     106.588628     116.209333
    103825     293.262659     108.236316     115.450020
    103850     300.679481     109.623213     115.449081
    103875     300.775850     111.305551     115.886856
    103900     300.058202     111.239400     115.591046
    103925     295.448282     110.799252     116.202985
    103950     296.039152     111.442661     117.052314
    103975     296.827329     111.289688     117.412441
    104000     295.208221     111.987716     116.974370
    104025     291.310028     112.049050     116.626470
    104050     289.809704     112.198792     116.481880
    104075     289.828456     112.954455     115.244633
    104100     294.023631     112.202770     115.410096
    104125     293.993843     112.332379     115.363517
    104150     294.240746     111.964424     116.140476
    104175     304.324563     112.268461     115.997821
    104200     302.789682     111.327759     116.675018
    104225     306.411043     111.644685     115.913577
    104250     308.801840     112.361654     115.890756
    104275     305.829434     112.440467     114.418231
    104300     305.433676     112.320751     115.630467
    104325     310.344674     112.954575     116.056113
    104350     305.412552     112.450831     116.151963
    104375     306.439233     113.547237     116.603373
    104400     314.465462     114.724067     115.313489
    104425     312.195188     114.186873     116.939589
    104450     312.190923     114.956823     117.876165
    104475     312.688231     113.993348     117.225339
    104500     310.931312     114.168331     115.510239
    104525     307.022248     112.683382     115.187690
    104550     305.653925     114.748908     115.136848
    104575     300.364284     113.903042     114.788690
    104600     305.059977     113.538362     117.035129
    104625     303.872423     112.824154     116.876016
    104650     306.810043     114.229196     114.773006
    104675     307.487877     112.894723     114.641657
    104700     308.608091     112.182905     116.880943
    104725     309.968172     112.567364     118.139735
    104750     306.130523     113.498448     115.956004
    104775     310.373649     112.957043     117.749404
    104800     315.626617     113.141042     116.987431
    104825     322.031044     114.687698     117.784649
    104850     324.526552     114.247250     117.643625
    104875     316.937051     114.872614     117.925887
    104900     311.336976     114.903830     118.668160
    104925     311.209461     113.947967     118.974456
    104950     311.468465     112.957343     117.867494
    104975     317.790309     113.959627     117.731807
    105000     313.053945     114.479438     116.670124
    105025     315.612507     113.385381     118.009065
    105050     316.273789     114.730818     115.937246
    105075     320.443138     113.624846     113.842142
    105100     328.026380     113.361539     113.893770
    105125     328.781508     113.653112     114.358951
    105150     321.639436     112.735826     113.341429
    105175     323.871703     111.444078     114.045902
    105200     325.743287     111.640508     116.247542
    105225     325.765298     110.966542     116.698130
    105250     324.174287     112.008166     118.408908
    105275     326.748794     112.730080     118.652917
    105300     330.099672     111.456555     118.773341
    105325     331.734259     112.617430     118.876906
    105350     329.379944     113.242029     118.447390
    105375     335.071914     112.605011     118.924779
    105400     333.120634     112.584085     118.160022
    105425     330.311642     112.753709     118.939252
    105450     324.925616     111.594364     118.940059
    105475     321.118594     111.857100     120.520021
    105500     318.763648     112.487015     121.418577
    105525     320.741451     113.982418     120.562400
    105550     319.572116     112.894771     120.242275
    105575     318.579155     113.556647     120.023201
    105600     318.485283     113.175778     118.737590
    105625     315.908933     113.024259     119.209321
    105650     310.524383     112.677118     120.224223
    105675     314.221022     113.790640     120.142548
    105700     314.533884     113.136186     119.170290
    105725     308.673636     112.880858     119.210548
    105750     311.323873     113.184209     120.506621
    105775     305.484837     112.795574     120.150519
    105800     302.274937     112.233453     120.588109
    105825     304.845693     112.941318     120.889382
    105850     308.187561     112.458472     120.924948
    105875     313.247494     112.418952     119.973800
    105900     319.228060     112.804352     121.268910
    105925     323.551376     112.804352     121.242405
    105950     321.209077     114.147169     121.432863
    105975     319.801279     113.431203     120.010137
    106000     315.060088     112.887262     120.418860
    106025     317.042886     113.793726     121.251401
    106050     314.843922     114.600811     121.226269
    106075     317.201224     113.836690     120.867682
    106100     314.297431     113.432526     120.629247
    106125     311.914159     114.119106     119.913126
    106150     312.853865     114.320166     119.913126
    106175     310.534177     113.645823     120.278031
    106200     310.779672     112.700985     120.212458
    106225     308.681597     112.266589     119.431894
    106250     311.051239     112.611615     119.554262
    106275     314.198089     113.603989     120.229085
    106300     311.807673     113.158355     119.873198
    106325     312.515851     113.517188     120.159318
    106350     313.867905     114.408615     119.042125
    106375     315.699917     113.614431     119.990272
    106400     317.721342     113.387382     122.088886
    106425     319.273540     113.842394     121.092573
    106450     312.952144     113.651418     120.074037
    106475     312.089797     114.147117     118.548652
    106500     311.792908     114.075052     118.488495
    106525     315.551423     114.087919     119.843482
    106550     316.176505     114.094126     120.760747
    106575     315.601270     113.709927     120.591727
    106600     319.792271     114.002510     121.555009
    106625     322.821946     113.441459     121.681724
    106650     318.860159     112.698237     121.628973
    106675     316.837285     112.698237     121.397535
    106700     316.307217     113.365865     119.879872
    106725     316.229156     113.991917     120.834119
    106750     315.276135     115.226203     121.015470
    106775     317.226307     114.786684     120.732552
    106800     314.646643     115.226306     118.937586
    106825     314.398242     115.610162     120.046430
    106850     318.881012     115.436768     119.312668
    106875     319.975240     114.309779     119.382015
    106900     324.277169     114.309779     120.627261
    106925     326.720763     112.580281     120.183409
    106950     323.515913     112.002712     119.328181
    106975     317.307539     111.837665     119.183182
    107000     317.824990     112.017342     118.369899
    107025     316.827903     112.826493     119.303626
    107050     316.229180     112.051322     119.079167
    107075     317.692346     113.486837     120.304860
    107100     318.681573     112.175820     120.317036
    107125     318.172205     112.063057     119.491853
    107150     310.384166     111.992871     119.961660
    107175     314.865490     112.885424     121.087129
    107200     316.870141     114.672625     120.262364
    107225     315.062651     116.102962     120.692838
    107250     311.157045     117.108213     120.247864
    107275     308.524433     118.478727     120.017998
    107300     305.120672     117.406001     120.239224
    107325     297.742644     116.649187     121.487404
    107350     296.967501     116.314254     121.312936
    107375     293.001315     116.545272     121.715710
    107400     289.278631     117.378344     120.793547
    107425     289.105317     116.574935     119.989351
    107450     288.035200     116.782909     120.118855
    107475     295.103780     116.369230     119.472153
    107500     302.485348     116.557319     118.991104
    107525     303.282581     115.583760     120.551113
    107550     305.663217     115.357528     122.554393
    107575     311.611988     117.002833     122.456806
    107600     308.500561     116.025392     123.125808
    107625     308.852422     116.796245     121.116024
    107650     305.961134     116.734789     120.545839
    107675     303.135549     117.143893     121.458874
    107700     306.712341     117.093905     121.473670
    107725     306.305216     117.192547     122.147318
    107750     306.267629     117.737309     120.429579
    107775     306.217961     116.899105     120.652580
    107800     308.508283     116.141791     120.771068
    107825     303.666680     117.169541     121.271436
    107850     312.039251     118.365178     122.481750
    107875     312.552886     116.514961     122.596679
    107900     306.237622     116.472433     122.077810
    107925     306.356181     116.104271     121.434231
    107950     304.023915     116.126127     120.167172
    107975     307.635516     114.689943     121.129011
    108000     310.268208     116.251540     119.440817
    108025     309.355776     115.666873     119.364873
    108050     311.443168     117.063773     119.421886
    108075     308.238041     116.940074     120.745747
    108100     309.620545     117.193336     119.853608
    108125     312.618394     115.239856     121.284818
    108150     310.404735     114.731905     121.326709
    108175     311.018947     113.992791     121.288184
    108200     310.722559     114.232319     122.462367
    108225     303.650310     114.237357     123.175500
    108250     307.258077     115.881550     121.647279
    108275     301.554522     115.937448     123.248994
    108300     302.275437     115.782616     124.005387
    108325     303.074196     116.006774     123.202037
    108350     302.016950     114.988468     122.978956
    108375     305.047732     113.776369     122.461633
    108400     306.206299     114.286703     121.754292
    108425     303.169027     114.297790     120.825989
    108450     301.453672     114.786815     119.946426
    108475     297.683615     114.649901     118.249583
    108500     298.359040     114.760125     119.754084
    108525     300.713785     113.486191     120.997914
    108550     299.821188     114.216005     120.144107
    108575     299.047338     115.102389     119.127862
    108600     296.630562     116.005730     119.818320
    108625     302.418907     116.005730     119.699280
    108650     301.836215     116.858146     118.895416
    108675     306.525842     116.220240     123.079540
    108700     307.038136     115.976010     123.847083
    108725     309.682348     115.773598     124.318641
    108750     311.509045     115.521041     123.730271
    108775     309.359120     114.881948     124.203242
    108800     309.415566     117.167037     124.947584
    108825     312.548634     116.454488     124.049019
    108850     312.878411     115.039114     123.773623
    108875     310.473573     115.353320     123.853119
    108900     304.522512     115.313963     123.750515
    108925     300.723937     116.327359     122.490343
    108950     300.030687     115.556123     122.394900
    108975     303.178732     114.459955     122.302122
    109000     302.637349     113.968467     121.415523
    109025     298.152475     114.202366     122.365646
    109050     300.333078     112.763174     121.608308
    109075     298.862588     114.595560     121.102419
    109100     299.394524     114.324205     121.962691
    109125     308.059087     115.056097     121.292649
    109150     304.425834     114.705133     120.828425
    109175     299.029572     115.154284     120.984921
    109200     302.122422     115.723986     120.115132
    109225     301.431950     115.823928     120.096852
    109250     302.198364     115.360591     119.795706
    109275     299.191552     114.664554     120.490879
    109300     305.889589     114.831819     120.602298
    109325     310.996080     114.761164     121.678574
    109350     312.146170     115.560093     120.563523
    109375     313.287201     116.628150     118.524086
    109400     315.952559     114.558248     118.705617
    109425     304.631040     114.293764     119.970645
    109450     303.186242     114.214655     119.930974
    109475     305.548149     114.689792     120.445002
    109500     309.413452     114.570107     122.460484
    109525     307.174628     115.617392     124.077378
    109550     302.596864     115.617392     122.381184
    109575     300.562394     114.265191     121.488492
    109600     302.297116     115.555695     121.448990
    109625     300.339444     115.206432     119.808798
    109650     296.636258     114.326901     118.861105
    109675     293.117069     114.312607     118.534137
    109700     296.203669     114.319921     118.198782
    109725     297.466985     113.772804     119.741256
    109750     298.955379     113.667246     120.019645
    109775     298.955379     115.737732     121.726434
    109800     296.295389     116.015242     120.843705
    109825     297.231100     115.767714     122.347370
    109850     301.385411     115.469089     122.234995
    109875     299.560815     115.417070     122.254416
    109900     298.354124     115.321656     121.234294
    109925     302.746486     115.137639     121.068717
    109950     300.736683     113.893181     122.163052
    109975     304.353110     114.220708     119.645783
    110000     303.921968     114.190290     120.876755
    110025     303.125830     114.337587     121.825580
    110050     301.913900     113.753921     121.825580
    110075     302.055704     114.237852     120.173606
    110100     305.307461     115.452672     119.929630
    110125     309.083289     114.304564     120.991107
    110150     304.995709     112.540274     120.708968
    110175     311.075675     114.011389     121.030077
    110200     306.920972     113.949714     120.686549
    110225     302.644302     112.169999     121.236799
    110250     302.025337     113.317762     120.979996
    110275     297.358595     112.601338     121.355421
    110300     298.394418     112.469065     120.484833
    110325     297.399111     113.301762     120.278334
    110350     302.506186     114.340411     119.323027
    110375     304.135073     114.346458     118.835175
    110400     305.711903     114.566626     117.969358
    110425     308.326544     112.668395     118.745305
    110450     307.762400     111.441323     117.184851
    110475     305.158977     111.579816     117.241376
    110500     302.770499     111.514641     116.436926
    110525     303.604965     112.477854     116.463483
    110550     315.803547     112.728084     117.112896
    110575     308.807264     111.127578     116.798627
    110600     313.940670     109.091900     117.077055
    110625     313.940670     111.967160     118.327432
    110650     314.507144     111.069162     116.996368
    110675     308.042362     110.301736     117.283317
    110700     309.196370     111.019242     117.307127
    110725     315.004570     110.841200     116.599112
    110750     310.324287     112.171587     117.363585
    110775     312.027737     112.568614     117.489736
    110800     313.204353     112.248077     117.453057
    110825     323.782207     110.915584     118.521123
    110850     328.429081     112.052689     118.659667
    110875     327.788834     110.965858     119.145473
    110900     325.197707     113.151576     118.131801
    110925     318.750402     113.059167     119.224817
    110950     323.304743     113.668382     120.049702
    110975     321.090086     113.220620     117.720760
    111000     320.933157     113.569585     116.830787
    111025     315.528052     114.480804     117.000191
    111050     319.222162     113.732758     116.298780
    111075     319.462186     112.872468     116.279387
    111100     318.861788     111.964243     115.896533
    111125     313.724159     112.028303     116.589705
    111150     317.391713     112.118015     115.162587
    111175     316.371607     111.895797     114.954757
    111200     318.810275     112.431871     115.830376
    111225     319.286653     113.989500     113.772818
    111250     314.072875     112.819156     112.835270
    111275     312.566306     113.075122     113.327783
    111300     313.876664     113.152848     115.622631
    111325     303.624960     113.473352     113.902472
    111350     300.063593     113.553019     114.027397
    111375     300.734618     112.776132     114.305968
    111400     297.877391     111.824863     113.293559
    111425     300.422366     112.224944     114.742876
    111450     297.471200     111.801200     114.526861
    111475     294.044392     111.444800     115.158139
    111500     297.778466     111.331840     115.695042
    111525     296.149635     110.737101     116.252818
    111550     296.460557     109.973987     115.928686
    111575     300.853030     110.037869     117.156594
    111600     298.264705     111.104531     116.560458
    111625     300.189807     111.960527     113.757266
    111650     300.837089     111.133278     114.082483
    111675     304.049954     111.529760     114.216166
    111700     302.505166     111.854866     115.038820
    111725     299.531279     111.729933     115.080888
    111750     298.186461     111.074208     116.360349
    111775     295.492995     111.349642     116.457547
    111800     295.960269     111.369660     116.054509
    111825     294.548298     111.903434     116.110450
    111850     294.193647     111.537223     115.916505
    111875     296.737350     112.881969     117.349280
    111900     292.488953     111.874512     117.070839
    111925     294.414799     112.781677     116.791039
    111950     293.336799     111.689743     116.161392
    111975     296.168139     110.919440     116.030390
    112000     288.778067     111.696107     115.516590
    112025     291.515925     112.015769     115.015469
    112050     287.180287     111.553824     114.489572
    112075     287.912857     111.835214     113.932734
    112100     290.015107     112.156584     114.306753
    112125     290.364348     111.376618     114.023955
    112150     286.199894     112.694903     113.268228
    112175     284.465694     113.429786     112.734865
    112200     283.852966     113.704817     112.734865
    112225     287.936625     112.986768     113.759223
    112250     292.828024     111.538590     114.154051
    112275     292.249934     111.913459     115.015503
    112300     299.799247     113.139700     114.177942
    112325     297.577266     112.450619     115.832426
    112350     297.527820     112.601955     115.238936
    112375     300.980913     112.916261     115.286230
    112400     301.823677     110.910063     115.194895
    112425     306.368389     110.235036     114.079130
    112450     306.679776     110.028385     113.186496
    112475     308.011366     110.743727     113.110038
    112500     312.397023     111.209381     113.762847
    112525     312.368064     110.429888     113.651568
    112550     305.274417     110.559060     111.173720
    112575     308.221724     110.213206     111.506979
    112600     310.670331     110.679289     111.506979
    112625     309.135945     110.297833     111.139507
    112650     302.642433     110.503750     110.575185
    112675     303.347238     110.032949     111.115058
    112700     304.375615     110.900867     109.411537
    112725     304.287608     111.699148     109.787387
    112750     305.460636     112.732134     113.474202
    112775     303.850476     111.637138     113.086103
    112800     309.348819     111.471550     112.475161
    112825     306.618814     111.661617     112.091197
    112850     312.935939     113.518043     112.169637
    112875     304.288589     113.163778     112.109667
    112900     302.504415     114.346128     112.136642
    112925     303.859045     114.001682     111.393626
    112950     301.987445     112.791795     111.641362
    112975     303.993306     111.894396     113.333544
    113000     306.095759     112.736047     112.257879
    113025     301.926400     113.481097     112.421999
    113050     298.277833     113.186765     112.210137
    113075     295.457140     112.072731     111.929318
    113100     289.865239     111.198121     112.175390
    113125     292.648962     111.305631     112.407789
    113150     293.100334     111.377475     113.357178
    113175     290.559628     111.839294     112.841594
    113200     292.880279     111.314369     114.048488
    113225     292.767130     111.521528     116.151349
    113250     289.276994     111.414657     116.091573
    113275     291.561222     111.197628     115.999114
    113300     294.362695     111.849872     114.536192
    113325     295.395660     111.019244     114.565208
    113350     295.395660     110.030399     116.101552
    113375     293.566562     110.722314     114.908787
    113400     291.760658     110.626945     115.251635
    113425     289.157785     111.091311     115.047493
    113450     294.417890     110.034060     113.545130
    113475     296.015401     110.452405     113.970427
    113500     302.489573     110.807453     113.573681
    113525     300.840375     110.024449     114.221763
    113550     307.290297     110.302330     115.747272
    113575     303.449262     110.382996     117.540052
    113600     305.096643     110.395732     116.327029
    113625     302.036030     112.104871     116.463873
    113650     299.055054     111.865385     116.901625
    113675     296.715120     112.529722     118.092829
    113700     290.909079     113.018041     117.458067
    113725     288.958747     113.578465     119.171000
    113750     293.909730     114.259740     119.005120
    113775     291.108184     113.430316     118.457354
    113800     292.253406     113.475367     117.114599
    113825     293.142358     113.814077     118.439562
    113850     297.862338     113.141671     117.373136
    113875     294.699629     112.583307     117.873384
    113900     290.491538     112.670731     118.318687
    113925     287.765820     112.607081     118.287326
    113950     289.628485     113.453001     118.384821
    113975     284.699541     111.598018     119.943069
    114000     285.421567     111.348264     119.094334
    114025     285.897733     110.968826     120.318969
    114050     289.694676     111.830554     120.780320
    114075     286.095015     111.585016     120.588262
    114100     276.390607     110.677135     120.245772
    114125     280.871874     110.408149     120.245724
    114150     281.038796     109.616498     120.125693
    114175     281.038796     109.967053     118.870683
    114200     284.707934     110.349240     120.112439
    114225     281.237752     109.973636     119.576485
    114250     282.106993     110.270912     119.576485
    114275     283.863543     112.008347     118.743156
    114300     285.674903     114.019129     119.401496
    114325     287.425334     114.109904     119.539782
    114350     287.158184     112.770427     118.752145
    114375     278.357993     112.420653     119.433167
    114400     286.013044     111.862325     120.492612
    114425     296.813562     111.769296     119.702671
    114450     294.398098     111.478411     119.052417
    114475     291.668769     112.305824     119.032179
    114500     295.312919     112.924843     117.754307
    114525     290.619806     112.745318     117.687647
    114550     291.335070     111.881976     117.015985
    114575     291.520065     111.881976     116.917977
    114600     292.662021     112.986516     117.323989
    114625     296.693105     113.408127     116.272030
    114650     295.667331     112.252885     117.455388
    114675     302.415818     111.229703     118.567251
    114700     298.453679     111.077272     116.989821
    114725     301.373208     111.927074     115.687415
    114750     301.030506     113.085565     115.837011
    114775     296.062273     111.952838     115.340851
    114800     300.464475     111.925989     116.990163
    114825     305.147423     111.248951     115.842041
    114850     306.683105     111.432635     115.291097
    114875     311.658831     111.949179     115.062032
    114900     308.885669     111.622818     116.457946
    114925     311.893048     110.970124     117.977242
    114950     313.495766     110.949783     115.944671
    114975     313.583893     113.505456     114.132735
    115000     310.349822     113.721647     115.618323
    115025     310.158670     113.916747     115.673583
    115050     307.428986     113.079451     114.051673
    115075     304.684539     112.956203     114.453351
    115100     308.569770     112.659603     114.735674
    115125     308.199607     112.641240     113.576855
    115150     306.048838     113.343023     114.912531
    115175     304.717918     113.702137     114.663259
    115200     314.305462     113.464358     113.411631
    115225     311.151813     113.464358     112.684192
    115250     313.438039     113.339541     114.496168
    115275     312.217460     113.521499     115.818062
    115300     312.261339     113.021768     116.132225
    115325     311.859300     113.854391     115.137376
    115350     311.456701     113.024803     117.471758
    115375     312.865742     111.053076     117.082973
    115400     312.594913     112.144697     116.315838
    115425     313.943363     111.730779     116.257205
    115450     315.948731     111.478885     116.537147
    115475     313.751989     113.626219     116.643686
    115500     313.372346     112.571233     116.794491
    115525     313.964219     112.762840     116.831150
    115550     318.901085     112.617704     117.494381
    115575     316.698331     111.312596     115.633192
    115600     313.323947     112.782613     114.260035
    115625     316.923304     110.038524     113.788662
    115650     313.556271     112.136686     114.627191
    115675     312.897651     111.463331     115.667468
    115700     312.796283     111.171606     115.667468
    115725     312.343994     112.203592     116.135251
    115750     314.068323     110.953204     116.498299
    115775     316.185954     110.144296     115.485933
    115800     315.635849     109.533081     116.637048
    115825     312.984888     109.523100     117.793321
    115850     312.638430     109.770849     115.895909
    115875     312.008340     110.636550     116.486037
    115900     312.341241     111.233769     115.105348
    115925     314.176039     111.077769     115.380445
    115950     315.370936     111.516445     117.603082
    115975     321.491714     111.399299     116.995424
    116000     316.747098     112.221428     118.530565
    116025     314.523227     112.458384     116.894724
    116050     310.686332     112.593735     118.544067
    116075     310.236480     112.273243     116.118381
    116100     308.658902     111.246480     116.764057
    116125     312.005791     113.019604     117.681456
    116150     312.005791     112.209357     118.690855
    116175     313.780457     113.072992     118.811457
    116200     313.642592     113.808628     118.029744
    116225     314.364603     113.808628     118.665691
    116250     314.472901     113.070362     117.135815
    116275     316.547633     113.586479     117.337012
    116300     318.984074     113.924457     117.612853
    116325     318.147783     113.978626     116.256539
    116350     313.735960     114.752754     116.785817
    116375     314.880340     113.611227     118.895830
    116400     316.281539     114.709372     119.130143
    116425     315.627608     112.892320     119.935607
    116450     314.157314     112.892320     118.580838
    116475     314.106458     113.512444     118.978374
